Year,City,violent cases
2017,Ahmedabad,90
2017,Bengaluru,235
2017,Chennai,154
2017,Coimbatore,21
2017,Delhi,400
2017,Ghaziabad,52
2017,Hyderabad,64
2017,Indore,64
2017,Jaipur,90
2017,Kanpur,51
2017,Kochi,11
2017,Kolkata,64
2017,Kozhikode,7
2017,Lucknow,79
2017,Mumbai,127
2017,Nagpur,85
2017,Patna,183
2017,Pune,110
2017,Surat,89
2018,Ahmedabad,98
2018,Bengaluru,218
2018,Chennai,172
2018,Coimbatore,31
2018,Delhi,416
2018,Ghaziabad,52
2018,Hyderabad,81
2018,Indore,57
2018,Jaipur,96
2018,Kanpur,51
2018,Kochi,12
2018,Kolkata,55
2018,Kozhikode,8
2018,Lucknow,84
2018,Mumbai,164
2018,Nagpur,72
2018,Patna,91
2018,Pune,73
2018,Surat,108
2019,Ahmedabad,81
2019,Bengaluru,204
2019,Chennai,172
2019,Coimbatore,39
2019,Delhi,505
2019,Ghaziabad,48
2019,Hyderabad,86
2019,Indore,57
2019,Jaipur,93
2019,Kanpur,53
2019,Kochi,22
2019,Kolkata,55
2019,Kozhikode,7
2019,Lucknow,75
2019,Mumbai,168
2019,Nagpur,90
2019,Patna,96
2019,Pune,74
2019,Surat,97
2020,Ahmedabad,179
2020,Bengaluru,150
2020,Chennai,31
2020,Coimbatore,461
2020,Delhi,23
2020,Ghaziabad,71
2020,Hyderabad,63
2020,Indore,95
2020,Jaipur,41
2020,Kanpur,9
2020,Kochi,53
2020,Kolkata,5
2020,Kozhikode,81
2020,Lucknow,148
2020,Mumbai,97
2020,Nagpur,79
2020,Patna,77
2020,Pune,116
2020,Surat,1849
2021,Ahmedabad,155
2021,Bengaluru,161
2021,Chennai,30
2021,Coimbatore,454
2021,Delhi,25
2021,Ghaziabad,98
2021,Hyderabad,54
2021,Indore,118
2021,Jaipur,48
2021,Kanpur,10
2021,Kochi,45
2021,Kolkata,5
2021,Kozhikode,101
2021,Lucknow,162
2021,Mumbai,95
2021,Nagpur,76
2021,Patna,100
2021,Pune,121
2021,Surat,1955
