Year,City,cc cases
2017,Ahmedabad,108
2017,Bengaluru,292
2017,Chennai,31
2017,Coimbatore,33
2017,Delhi,187
2017,Ghaziabad,86
2017,Hyderabad,166
2017,Indore,149
2017,Jaipur,187
2017,Kanpur,144
2017,Kochi,114
2017,Kolkata,133
2017,Kozhikode,8
2017,Lucknow,460
2017,Mumbai,526
2017,Nagpur,80
2017,Patna,119
2017,Pune,141
2017,Surat,102
2018,Ahmedabad,313
2018,Bengaluru,7515
2018,Chennai,171
2018,Coimbatore,59
2018,Delhi,623
2018,Ghaziabad,250
2018,Hyderabad,870
2018,Indore,88
2018,Jaipur,510
2018,Kanpur,622
2018,Kochi,92
2018,Kolkata,290
2018,Kozhikode,69
2018,Lucknow,1277
2018,Mumbai,4218
2018,Nagpur,309
2018,Patna,470
2018,Pune,669
2018,Surat,163
2019,Ahmedabad,320
2019,Bengaluru,17619
2019,Chennai,280
2019,Coimbatore,37
2019,Delhi,664
2019,Ghaziabad,482
2019,Hyderabad,1793
2019,Indore,73
2019,Jaipur,628
2019,Kanpur,865
2019,Kochi,86
2019,Kolkata,290
2019,Kozhikode,51
2019,Lucknow,1874
2019,Mumbai,5825
2019,Nagpur,362
2019,Patna,586
2019,Pune,794
2019,Surat,238
2020,Ahmedabad,505
2020,Bengaluru,26107
2020,Chennai,463
2020,Coimbatore,31
2020,Delhi,739
2020,Ghaziabad,756
2020,Hyderabad,3678
2020,Indore,90
2020,Jaipur,330
2020,Kanpur,873
2020,Kochi,120
2020,Kolkata,523
2020,Kozhikode,44
2020,Lucknow,2334
2020,Mumbai,7261
2020,Nagpur,552
2020,Patna,834
2020,Pune,774
2020,Surat,213
2021,Ahmedabad,612
2021,Bengaluru,5968
2021,Chennai,46
2021,Coimbatore,51
2021,Delhi,458
2021,Ghaziabad,259
2021,Hyderabad,1156
2021,Indore,246
2021,Jaipur,402
2021,Kanpur,875
2021,Kochi,215
2021,Kolkata,302
2021,Kozhikode,41
2021,Lucknow,1926
2021,Mumbai,1584
2021,Nagpur,261
2021,Patna,517
2021,Pune,411
2021,Surat,421
